lat_gps,lon_gps,alt_gps,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,lat,lon,depth,height,time,time_gps
34.525144376,108.427565168,8.4378,0.054279739737023644,-0.29391344603584507,2.194751534382869,1.5061132383551128,-1.0975328016521424,2.148503,0.046876,1.2594455775991569,21.485030000019538,0.46876000000042634,6.640000000006039,21.485030000019538,0.46876000000042634,6.640000000006039,-0.0035,0.1,0.0154,-0.0035,0.1,0.0154,2.148503,-0.046876,0.664,1.106000000000222,1.106000000000222,1.106000000000222,1.106000000000222,34.528247375,108.425002481,0.0,-0.0035,1.106000000000222,51658.0
34.525144376,108.427565168,8.4378,0.05305800926062762,-0.2823942729726825,2.197020462410462,1.5179101696977668,-1.113335427527484,2.148503,0.046876,1.2225381151216879,21.485030000019538,0.46876000000042634,6.4800000000058935,21.485030000019538,0.46876000000042634,6.4800000000058935,-0.0104,0.13,0.0162,-0.0104,0.13,0.0162,2.148503,-0.046876,0.648,1.206000000000131,1.206000000000131,1.206000000000131,1.206000000000131,34.528248921,108.425001067,0.0,-0.0104,1.206000000000131,51658.0
34.525144376,108.427565168,9.4534,0.050789081233034994,-0.2675589743307307,2.1994639233632545,1.5312196195616985,-1.1609072803924578,2.164129,0.070315,1.177575598790631,21.427019801956273,0.6961881188111039,6.188118811874278,21.427019801956273,0.6961881188111039,6.188118811874278,-0.0108,0.17,0.0166,-0.0108,0.17,0.0166,2.164129,-0.070315,0.625,1.3070000000002437,1.3070000000002437,1.3070000000002437,1.3070000000002437,34.528250486,108.424999596,0.0,-0.0108,1.3070000000002437,51658.0
34.525144376,108.427565168,9.4534,0.049567350756638956,-0.24905848425959082,2.202081917241246,1.55030696075285,-1.183944973739659,2.164129,0.070315,1.1117810730822222,21.641290000019684,0.7031500000006395,5.940000000005402,21.641290000019684,0.7031500000006395,5.940000000005402,0.0057,0.21,0.016,0.0057,0.21,0.016,2.164129,-0.070315,0.594,1.4070000000001528,1.4070000000001528,1.4070000000001528,1.4070000000001528,34.528252021,108.424998145,0.0,0.0057,1.4070000000001528,51658.0
34.525144376,108.427565168,9.4534,0.04939281783143953,-0.22584560520806624,2.204699911119237,1.573397791885968,-1.2097754383645969,2.164129,0.070315,1.0282442827869778,21.641290000019684,0.7031500000006395,5.550000000005048,21.641290000019684,0.7031500000006395,5.550000000005048,0.0053,0.26,0.0125,0.0053,0.26,0.0125,2.164129,-0.070315,0.555,1.5070000000000618,1.5070000000000618,1.5070000000000618,1.5070000000000618,34.528253557,108.424996686,0.0,0.0053,1.5070000000000618,51658.0
34.525144376,108.427565168,9.4534,0.04921828490624009,-0.19669860669976094,2.2073179049972285,1.5995916288211585,-1.2385931333877878,2.164129,0.070315,0.9239351702343049,21.64128999992127,0.703149999997442,5.079999999981519,21.64128999992127,0.703149999997442,5.079999999981519,-0.002,0.32,0.0079,-0.002,0.32,0.0079,2.164129,-0.070315,0.508,1.6070000000004256,1.6070000000004256,1.6070000000004256,1.6070000000004256,34.52825509,108.424995222,0.0,-0.002,1.6070000000004256,51658.0
34.525144376,108.427565168,9.4534,0.048869219055841226,-0.1616174887346749,2.209761365950021,1.6284616700583836,-1.2706806308101137,2.164129,0.070315,0.7834065684564246,21.21695098042091,0.6893627450989736,4.294117647064644,21.21695098042091,0.6893627450989736,4.294117647064644,0.0051,0.38,0.0048,0.0051,0.38,0.0048,2.164129,-0.070315,0.438,1.7090000000002874,1.7090000000002874,1.7090000000002874,1.7090000000002874,34.528256638,108.424993735,0.0,0.0051,1.7090000000002874,51658.0
34.525144376,108.427565168,9.4534,0.04921828490624009,-0.12164944886400476,2.2118557610524134,1.6550031757431027,-1.3005394888849675,2.164129,0.070315,0.6219654765315134,21.641290000019684,0.7031500000006395,3.590000000003265,21.641290000019684,0.7031500000006395,3.590000000003265,0.0059,0.42,0.0013,0.0059,0.42,0.0013,2.164129,-0.070315,0.359,1.8090000000001965,1.8090000000001965,1.8090000000001965,1.8090000000001965,34.528258165,108.424992262,0.0,0.0059,1.8090000000001965,51658.0
34.525144376,108.427565168,9.4534,0.04939281783143953,-0.07958701389094142,2.214299222005206,1.6742072243685024,-1.3265982968694938,2.164129,0.070315,0.4473194121444667,21.641290000019684,0.7031500000006395,2.7300000000024833,21.641290000019684,0.7031500000006395,2.7300000000024833,0.0028,0.42,0.0022,0.0028,0.42,0.0022,2.164129,-0.070315,0.273,1.9090000000001055,1.9090000000001055,1.9090000000001055,1.9090000000001055,34.528259689,108.424990786,0.0,0.0028,1.9090000000001055,51658.0
34.525144376,108.427565168,9.4534,0.04921828490624009,-0.039269908169872414,2.2165681500327987,1.6843228287835568,-1.3455842080128029,2.164129,0.070315,0.2760475963509108,21.641290000019684,0.7031500000006395,1.8800000000017099,21.641290000019684,0.7031500000006395,1.8800000000017099,-0.0067,0.39,0.0062,-0.0067,0.39,0.0062,2.164129,-0.070315,0.188,2.0090000000000146,2.0090000000000146,2.0090000000000146,2.0090000000000146,34.528261211,108.424989304,0.0,-0.0067,2.0090000000000146,51658.0
34.525144376,108.427565168,9.4534,0.04782202150464463,-0.0033161255787892262,2.21918614391079,1.6851766782868753,-1.3588022997164695,2.164129,0.070315,0.11242064360805037,21.427019801956273,0.6961881188111039,1.0099009900978821,21.427019801956273,0.6961881188111039,1.0099009900978821,-0.0193,0.33,0.0088,-0.0193,0.33,0.0088,2.164129,-0.070315,0.102,2.1100000000001273,2.1100000000001273,2.1100000000001273,2.1100000000001273,34.528262751,108.424987797,0.0,-0.0193,2.1100000000001273,51658.0
34.525144376,108.427565168,9.4534,0.04537856055185257,0.02600540585471551,2.2214550719383825,1.6803944643313125,-1.365702892762457,2.164129,0.070315,-0.02212647307960678,21.641290000019684,0.7031500000006395,0.31000000000028194,21.641290000019684,0.7031500000006395,0.31000000000028194,-0.0258,0.26,0.01,-0.0258,0.26,0.01,2.164129,-0.070315,0.031,2.2100000000000364,2.2100000000000364,2.2100000000000364,2.2100000000000364,34.528264263,108.42498631,0.0,-0.0258,2.2100000000000364,51658.0
34.525144376,108.427565168,10.305,0.04293509959906051,0.04921828490624009,2.223549467040776,1.6849548944908361,-1.2501858250867666,2.101627,-0.031251,-0.12768742464900945,20.80818811878865,-0.3094158415838129,-0.22772277227697343,20.80818811878865,-0.3094158415838129,-0.22772277227697343,-0.0268,0.2,0.0112,-0.0268,0.2,0.0112,2.101627,0.031251,-0.023,2.311000000000149,2.311000000000149,2.311000000000149,2.311000000000149,34.528265786,108.424984945,0.0,-0.0268,2.311000000000149,51658.0
34.525144376,108.427565168,10.305,0.040491638646268445,0.06632251157578452,2.2254693292179692,1.6757536824065518,-1.251340467788938,2.101627,-0.031251,-0.22628588489927137,21.016270000019116,-0.3125100000002842,-0.8600000000007821,21.016270000019116,-0.3125100000002842,-0.8600000000007821,-0.0233,0.14,0.0135,-0.0233,0.14,0.0135,2.101627,0.031251,-0.086,2.411000000000058,2.411000000000058,2.411000000000058,2.411000000000058,34.528267308,108.424983577,0.0,-0.0233,2.411000000000058,51658.0
34.525144376,108.427565168,10.305,0.03822271061867582,0.0778416846389471,2.2273891913951633,1.66798816017939,-1.2520564698558383,2.101627,-0.031251,-0.28915007508819623,20.80818811878865,-0.3094158415838129,-1.2376237623748556,20.80818811878865,-0.3094158415838129,-1.2376237623748556,-0.0217,0.09,0.0161,-0.0217,0.09,0.0161,2.101627,0.031251,-0.125,2.512000000000171,2.512000000000171,2.512000000000171,2.512000000000171,34.528268849,108.424982186,0.0,-0.0217,2.512000000000171,51658.0
34.525144376,108.427565168,10.305,0.03647738136668149,0.08499753457212385,2.229309053572357,1.6605531617949756,-1.2528861643806284,2.101627,-0.031251,-0.342852924861822,21.016270000019116,-0.3125100000002842,-1.6400000000014916,21.016270000019116,-0.3125100000002842,-1.6400000000014916,-0.0161,0.05,0.0173,-0.0161,0.05,0.0173,2.101627,0.031251,-0.164,2.61200000000008,2.61200000000008,2.61200000000008,2.61200000000008,34.528270363,108.424980814,0.0,-0.0161,2.61200000000008,51658.0
34.525144376,108.427565168,10.305,0.03560471674068432,0.08831366015091306,2.231228915749551,1.655132999038726,-1.254631833526309,2.101627,-0.031251,-0.37361797323668255,21.016269999923544,-0.3125099999988631,-1.8799999999931607,21.016269999923544,-0.3125099999988631,-1.8799999999931607,-0.0013,0.02,0.0171,-0.0013,0.02,0.0171,2.101627,0.031251,-0.188,2.712000000000444,2.712000000000444,2.712000000000444,2.712000000000444,34.528271878,108.424979435,0.0,-0.0013,2.712000000000444,51658.0
34.525144376,108.427565168,10.305,0.03665191429188092,0.0895353906273091,2.2329742450015453,1.6510610131448764,-1.2570011626202306,2.101627,-0.031251,-0.39111031714134215,21.016270000019116,-0.3125100000002842,-2.0300000000018463,21.016270000019116,-0.3125100000002842,-2.0300000000018463,0.0193,0.0,0.0165,0.0193,0.0,0.0165,2.101627,0.031251,-0.203,2.812000000000353,2.812000000000353,2.812000000000353,2.812000000000353,34.528273391,108.424978053,0.0,0.0193,2.812000000000353,51658.0
34.525144376,108.427565168,10.305,0.039968039870670144,0.08918632477691024,2.23454504132834,1.6487696005195658,-1.2602058423351972,2.101627,-0.031251,-0.39046345728734755,20.60418627453773,-0.3063823529415917,-1.99019607843407,20.60418627453773,-0.3063823529415917,-1.99019607843407,0.0459,-0.01,0.0158,0.0459,-0.01,0.0158,2.101627,0.031251,-0.203,2.9140000000002146,2.9140000000002146,2.9140000000002146,2.9140000000002146,34.528274924,108.424976648,0.0,0.0459,2.9140000000002146,51658.0
34.525144376,108.427565168,10.305,0.04590215932745086,0.08779006137531478,2.235941304729936,1.6459010180073523,-1.2636443452341017,2.101627,-0.031251,-0.39565955038421763,21.016270000019116,-0.3125100000002842,-2.110000000001919,21.016270000019116,-0.3125100000002842,-2.110000000001919,0.067,-0.02,0.0143,0.067,-0.02,0.0143,2.101627,0.031251,-0.211,3.0140000000001237,3.0140000000001237,3.0140000000001237,3.0140000000001237,34.52827643,108.424975264,0.0,0.067,3.0140000000001237,51658.0
34.525144376,108.427565168,10.305,0.052883476335428184,0.08569566627292158,2.237163035206332,1.6432790282502543,-1.267230711857574,2.101627,-0.031251,-0.3994171132636223,21.016270000019116,-0.3125100000002842,-2.1900000000019917,21.016270000019116,-0.3125100000002842,-2.1900000000019917,0.0681,-0.03,0.0118,0.0681,-0.03,0.0118,2.101627,0.031251,-0.219,3.1140000000000327,3.1140000000000327,3.1140000000000327,3.1140000000000327,34.528277938,108.424973874,0.0,0.0681,3.1140000000000327,51658.0
34.525144376,108.427565168,10.305,0.05951572749300664,0.08272860654453122,2.2380356998323285,1.642183556418274,-1.2705338566681406,2.101627,-0.031251,-0.39338347476655744,21.016269999923544,-0.3125099999988631,-2.189999999992033,21.016269999923544,-0.3125099999988631,-2.189999999992033,0.0586,-0.03,0.0078,0.0586,-0.03,0.0078,2.101627,0.031251,-0.219,3.2140000000003965,3.2140000000003965,3.2140000000003965,3.2140000000003965,34.528279445,108.424972483,0.0,0.0586,3.2140000000003965,51658.0
34.525144376,108.427565168,10.6566,0.06440264939859076,0.07923794804054256,2.238384765682728,-34.98440818827313,-4.24808636791603,-25.032015,25.032015,3.3615509586297176,-247.84173267410648,247.84173267410648,-2.247524752482857,-247.84173267410648,247.84173267410648,-2.247524752482857,0.0343,-0.04,0.0045,0.0343,-0.04,0.0045,-25.032015,-25.032015,-0.227,3.3150000000000546,3.3150000000000546,3.3150000000000546,3.3150000000000546,34.528279445,108.424972483,0.0,0.0343,3.3150000000000546,51658.0
34.525144376,108.427565168,10.6566,0.06649704450098395,0.0752236907609556,2.238559298607927,-34.99066913491282,-4.23386449314574,-25.032015,25.032015,3.313992134147177,-250.32014999908935,250.32014999908935,-2.2699999999917417,-250.32014999908935,250.32014999908935,-2.2699999999917417,0.0107,-0.04,0.0041,0.0107,-0.04,0.0041,-25.032015,-25.032015,-0.227,3.4150000000004184,3.4150000000004184,3.4150000000004184,3.4150000000004184,34.528279445,108.424972483,0.0,0.0107,3.4150000000004184,51658.0
34.525144376,108.427565168,10.6566,0.06702064327658225,0.07068583470577035,2.2387338315331267,-35.001819618956596,-4.218580684080059,-25.032015,25.032015,3.2142307469099465,-250.32015000022767,250.32015000022767,-2.2700000000020646,-250.32015000022767,250.32015000022767,-2.2700000000020646,0.0007,-0.05,0.0051,0.0007,-0.05,0.0051,-25.032015,-25.032015,-0.227,3.5150000000003274,3.5150000000003274,3.5150000000003274,3.5150000000003274,34.528279445,108.424972483,0.0,0.0007,3.5150000000003274,51658.0
34.525144376,108.427565168,10.6566,0.06649704450098395,0.06579891280018622,2.238908364458326,-35.01505491583979,-4.20289274550117,-25.032015,25.032015,3.0875771619487256,-250.32015000022767,250.32015000022767,-2.1900000000019917,-250.32015000022767,250.32015000022767,-2.1900000000019917,-0.0109,-0.05,0.0061,-0.0109,-0.05,0.0061,-25.032015,-25.032015,-0.219,3.6150000000002365,3.6150000000002365,3.6150000000002365,3.6150000000002365,34.528279445,108.424972483,0.0,-0.0109,3.6150000000002365,51658.0
34.525144376,108.427565168,10.6566,0.0645771823237902,0.06091199089460211,2.239082897383525,-35.031380408380556,-4.187947011710178,-25.032015,25.032015,2.9180468520722602,-245.4119117650385,245.4119117650385,-2.147058823532322,-245.4119117650385,245.4119117650385,-2.147058823532322,-0.033,-0.05,0.0049,-0.033,-0.05,0.0049,-25.032015,-25.032015,-0.219,3.7170000000000982,3.7170000000000982,3.7170000000000982,3.7170000000000982,34.528279445,108.424972483,0.0,-0.033,3.7170000000000982,51658.0
34.525144376,108.427565168,10.6566,0.0603883921190038,0.056025068989017976,2.239257430308725,-35.05051006308474,-4.173862974984858,-25.032015,25.032015,2.6997561193738386,-250.32015000022767,250.32015000022767,-2.110000000001919,-250.32015000022767,250.32015000022767,-2.110000000001919,-0.0529,-0.04,0.0041,-0.0529,-0.04,0.0041,-25.032015,-25.032015,-0.211,3.8170000000000073,3.8170000000000073,3.8170000000000073,3.8170000000000073,34.528279445,108.424972483,0.0,-0.0529,3.8170000000000073,51658.0
34.525144376,108.427565168,10.6566,0.054279739737023644,0.05201081170943102,2.2394319632339243,-35.06925905271346,-4.1619287851159195,-25.032015,25.032015,2.4631267124832252,-250.32014999908935,250.32014999908935,-1.949999999992906,-250.32014999908935,250.32014999908935,-1.949999999992906,-0.0693,-0.04,0.0043,-0.0693,-0.04,0.0043,-25.032015,-25.032015,-0.195,3.917000000000371,3.917000000000371,3.917000000000371,3.917000000000371,34.528279445,108.424972483,0.0,-0.0693,3.917000000000371,51658.0
34.525144376,108.427565168,10.6566,0.04642575810304917,0.04852015320544236,2.2397810290843227,-35.089529391385405,-4.145058299171309,-25.032015,25.032015,2.1868499509617667,-250.32015000022767,250.32015000022767,-1.8800000000017099,-250.32015000022767,250.32015000022767,-1.8800000000017099,-0.0834,-0.03,0.0057,-0.0834,-0.03,0.0057,-25.032015,-25.032015,-0.188,4.01700000000028,4.01700000000028,4.01700000000028,4.01700000000028,34.528279445,108.424972483,0.0,-0.0834,4.01700000000028,51658.0
34.525144376,108.427565168,10.6566,0.03787364476827695,0.04590215932745086,2.2403046278599215,-35.10794089957131,-4.122896005509959,-25.032015,25.032015,1.9157672719849173,-247.8417326729906,247.8417326729906,-1.782178217819792,-247.8417326729906,247.8417326729906,-1.782178217819792,-0.0898,-0.02,0.007,-0.0898,-0.02,0.007,-25.032015,-25.032015,-0.18,4.118000000000393,4.118000000000393,4.118000000000393,4.118000000000393,34.528279445,108.424972483,0.0,-0.0898,4.118000000000393,51658.0
34.525144376,108.427565168,10.6566,0.02897246558310587,0.04415683007545653,2.241002759560719,-35.12431651726157,-4.0948422492951035,-25.032015,25.032015,1.6576459420108238,-250.32015000022767,250.32015000022767,-1.7200000000015643,-250.32015000022767,250.32015000022767,-1.7200000000015643,-0.0889,-0.01,0.0083,-0.0889,-0.01,0.0083,-25.032015,-25.032015,-0.172,4.218000000000302,4.218000000000302,4.218000000000302,4.218000000000302,34.528279445,108.424972483,0.0,-0.0889,4.218000000000302,51658.0
34.525144376,108.427565168,10.7191,0.02007128639793479,0.04293509959906051,2.2418754241867163,-35.13901353590134,-4.060162708296425,-25.032015,25.032015,1.4125340443156094,-247.8417326729906,247.8417326729906,-1.6237623762358107,-247.8417326729906,247.8417326729906,-1.6237623762358107,-0.0848,-0.01,0.0099,-0.0848,-0.01,0.0099,-25.032015,-25.032015,-0.164,4.319000000000415,4.319000000000415,4.319000000000415,4.319000000000415,34.528279445,108.424972483,0.0,-0.0848,4.319000000000415,51658.0
34.525144376,108.427565168,10.7191,0.012566370614359171,0.04241150082346221,2.242922621737913,-35.15086920891388,-4.019513582797915,-25.032015,25.032015,1.2197501121064007,-250.32015000022767,250.32015000022767,-1.560000000001419,-250.32015000022767,250.32015000022767,-1.560000000001419,-0.068,-0.0,0.0109,-0.068,-0.0,0.0109,-25.032015,-25.032015,-0.156,4.419000000000324,4.419000000000324,4.419000000000324,4.419000000000324,34.528279445,108.424972483,0.0,-0.068,4.419000000000324,51658.0
34.525144376,108.427565168,10.7191,0.006108652381980153,0.04258603374866164,2.2439698192891093,-35.16058610600515,-3.9789362126938657,-25.032015,25.032015,1.0626086852464462,-247.8417326729906,247.8417326729906,-1.54455445544382,-247.8417326729906,247.8417326729906,-1.54455445544382,-0.0603,0.0,0.0104,-0.0603,0.0,0.0104,-25.032015,-25.032015,-0.156,4.520000000000437,4.520000000000437,4.520000000000437,4.520000000000437,34.528279445,108.424972483,0.0,-0.0603,4.520000000000437,51658.0
34.525144376,108.427565168,10.7191,0.0008726646259971648,0.04328416544945937,2.245017016840306,-35.168080691526846,-3.938970234536467,-25.032015,25.032015,0.9571143537438903,-250.32015000022767,250.32015000022767,-1.480000000001346,-250.32015000022767,250.32015000022767,-1.480000000001346,-0.0414,0.01,0.01,-0.0414,0.01,0.01,-25.032015,-25.032015,-0.148,4.620000000000346,4.620000000000346,4.620000000000346,4.620000000000346,34.528279445,108.424972483,0.0,-0.0414,4.620000000000346,51658.0
34.525144376,108.427565168,10.7191,-0.0022689280275926286,0.044331363000655974,2.2458896814663034,-35.17287504006002,-3.906536150385822,-25.032015,25.032015,0.9117388016870851,-250.32015000022767,250.32015000022767,-1.4100000000012822,-250.32015000022767,250.32015000022767,-1.4100000000012822,-0.0219,0.01,0.0089,-0.0219,0.01,0.0089,-25.032015,-25.032015,-0.141,4.720000000000255,4.720000000000255,4.720000000000255,4.720000000000255,34.528279445,108.424972483,0.0,-0.0219,4.720000000000255,51658.0
34.525144376,108.427565168,10.7191,-0.003490658503988659,0.0460766922526503,2.2467623460923,-35.175665653213535,-3.876027910667568,-25.032015,25.032015,0.9328410419307039,-250.32015000022767,250.32015000022767,-1.3300000000012098,-250.32015000022767,250.32015000022767,-1.3300000000012098,-0.0044,0.02,0.0089,-0.0044,0.02,0.0089,-25.032015,-25.032015,-0.133,4.820000000000164,4.820000000000164,4.820000000000164,4.820000000000164,34.528279445,108.424972483,0.0,-0.0044,4.820000000000164,51658.0
34.525144376,108.427565168,10.7191,-0.003141592653589793,0.04799655442984406,2.247809543643497,-35.17799394691086,-3.8406621552790634,-25.032015,25.032015,0.9895933511097602,-245.4119117650385,245.4119117650385,-1.3039215686292183,-245.4119117650385,245.4119117650385,-1.3039215686292183,0.0109,0.02,0.0098,0.0109,0.02,0.0098,-25.032015,-25.032015,-0.133,4.9220000000000255,4.9220000000000255,4.9220000000000255,4.9220000000000255,34.528279445,108.424972483,0.0,0.0109,4.9220000000000255,51658.0
34.525144376,108.427565168,10.7191,-0.0013962634015954637,0.050265482457436686,2.248682208269494,-35.178031120816016,-3.8130452934527637,-25.032015,25.032015,1.0899775105145058,-250.32014999908935,250.32014999908935,-1.3299999999951615,-250.32014999908935,250.32014999908935,-1.3299999999951615,0.0231,0.02,0.0107,0.0231,0.02,0.0107,-25.032015,-25.032015,-0.133,5.022000000000389,5.022000000000389,5.022000000000389,5.022000000000389,34.528279445,108.424972483,0.0,0.0231,5.022000000000389,51658.0
34.525144376,108.427565168,10.7191,0.0013962634015954637,0.052708943410228755,2.24990393874589,-35.17756547296275,-3.7746422955850907,-25.032015,25.032015,1.228876664376577,-250.32015000022767,250.32015000022767,-1.2500000000011369,-250.32015000022767,250.32015000022767,-1.2500000000011369,0.0302,0.02,0.0119,0.0302,0.02,0.0119,-25.032015,-25.032015,-0.125,5.122000000000298,5.122000000000298,5.122000000000298,5.122000000000298,34.528279445,108.424972483,0.0,0.0302,5.122000000000298,51658.0
34.525144376,108.427565168,10.7191,0.00471238898038469,0.05515240436302082,2.251125669222286,-35.176302714650106,-3.7366013833727045,-25.032015,25.032015,1.372848261654305,-250.32015000022767,250.32015000022767,-1.2500000000011369,-250.32015000022767,250.32015000022767,-1.2500000000011369,0.034,0.02,0.0128,0.034,0.02,0.0128,-25.032015,-25.032015,-0.125,5.222000000000207,5.222000000000207,5.222000000000207,5.222000000000207,34.528279445,108.424972483,0.0,0.034,5.222000000000207,51658.0
34.525144376,108.427565168,10.6175,0.008203047484373348,0.05742133239061344,2.252521932623882,-35.17504263480684,-3.6925462847516797,-25.032015,25.032015,1.5167901947656206,-247.8417326729906,247.8417326729906,-1.2376237623748556,-247.8417326729906,247.8417326729906,-1.2376237623748556,0.0323,0.02,0.0132,0.0323,0.02,0.0132,-25.032015,-25.032015,-0.125,5.32300000000032,5.32300000000032,5.32300000000032,5.32300000000032,34.528279445,108.424972483,0.0,0.0323,5.32300000000032,51658.0
34.525144376,108.427565168,10.6175,0.01117010721276371,0.059341194567807204,2.253743663100278,-35.17359622629304,-3.653945297804837,-25.032015,25.032015,1.6388981636464264,-250.32015000022767,250.32015000022767,-1.2500000000011369,-250.32015000022767,250.32015000022767,-1.2500000000011369,0.0266,0.02,0.0132,0.0266,0.02,0.0132,-25.032015,-25.032015,-0.125,5.423000000000229,5.423000000000229,5.423000000000229,5.423000000000229,34.528279445,108.424972483,0.0,0.0266,5.423000000000229,51658.0
34.525144376,108.427565168,10.6175,0.013264502315156905,0.06091199089460211,2.2551399265018732,-35.17437737848953,-3.6079754934294153,-25.032015,25.032015,1.7224772262257377,-250.32015000022767,250.32015000022767,-1.3300000000012098,-250.32015000022767,250.32015000022767,-1.3300000000012098,0.0135,0.01,0.0128,0.0135,0.01,0.0128,-25.032015,-25.032015,-0.133,5.523000000000138,5.523000000000138,5.523000000000138,5.523000000000138,34.528279445,108.424972483,0.0,0.0135,5.523000000000138,51658.0
